Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2025-10-14 00:00:00+05:30,77.33999633789062,77.7699966430664,75.73999786376953,76.12999725341797,17195281,0.0,0.0,NMDC
