Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2025-10-14 00:00:00+05:30,174.91000366210938,176.4499969482422,169.25,170.50999450683594,22076719,0.0,0.0,TATASTEEL
