Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2025-10-14 00:00:00+05:30,536.0,537.5999755859375,531.2999877929688,533.9500122070312,445417,0.0,0.0,BERGEPAINT
