Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2025-10-14 00:00:00+05:30,19.139999389648438,19.170000076293945,18.510000228881836,18.639999389648438,9574741,0.0,0.0,INFIBEAM
