Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2025-10-14 00:00:00+05:30,390.70001220703125,393.79998779296875,388.3999938964844,390.04998779296875,97628,0.0,0.0,REPCOHOME
