Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2025-10-14 00:00:00+05:30,595.8499755859375,610.9500122070312,591.25,598.0499877929688,2048070,0.0,0.0,ICICIPRULI
