Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2025-10-14 00:00:00+05:30,1152.4000244140625,1157.800048828125,1117.5999755859375,1124.199951171875,92362,0.0,0.0,BATAINDIA
