Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2025-10-14 00:00:00+05:30,126.98999786376953,127.23999786376953,123.72000122070312,124.30000305175781,6957943,0.0,0.0,BANKINDIA
