Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2025-10-14 00:00:00+05:30,199.42999267578125,201.0,195.47999572753906,196.13999938964844,1179054,0.0,0.0,ENGINERSIN
