Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2025-10-14 00:00:00+05:30,393.79998779296875,395.79998779296875,383.20001220703125,384.95001220703125,208840,0.0,0.0,INDIACEM
