Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2025-10-14 00:00:00+05:30,1395.0999755859375,1400.5,1365.0,1368.4000244140625,219658,0.0,0.0,WOCKPHARMA
