Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2025-10-13 00:00:00+05:30,34.15999984741211,34.15999984741211,34.15999984741211,34.15999984741211,0,0.0,0.0,JETAIRWAYS
