Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2025-10-14 00:00:00+05:30,56.900001525878906,57.279998779296875,54.41999816894531,54.959999084472656,7267093,0.0,0.0,IFCI
