Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2025-10-14 00:00:00+05:30,127.3499984741211,127.80000305175781,124.5999984741211,125.22000122070312,19633025,0.0,0.0,CANBK
