Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2025-10-13 00:00:00+05:30,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,3118957,0.0,0.0,JPASSOCIAT
