Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2025-10-14 00:00:00+05:30,73.7300033569336,74.31999969482422,72.58000183105469,72.80000305175781,29223351,0.0,0.0,IDFCFIRSTB
