Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2025-10-14 00:00:00+05:30,245.3000030517578,248.74000549316406,243.89999389648438,244.69000244140625,13864435,0.0,0.0,ONGC
