Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2025-10-14 00:00:00+05:30,401.29998779296875,401.29998779296875,390.1000061035156,393.1499938964844,1726444,0.0,0.0,EXIDEIND
