Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2025-10-14 00:00:00+05:30,1652.0999755859375,1673.0,1639.0,1645.699951171875,1886999,0.0,0.0,CHOLAFIN
