Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2025-10-14 00:00:00+05:30,217.99000549316406,218.9199981689453,210.3000030517578,211.6999969482422,1174877,0.0,0.0,IGL
