Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2025-10-14 00:00:00+05:30,12.479999542236328,12.59000015258789,12.050000190734863,12.069999694824219,67423448,0.0,0.0,PCJEWELLER
