Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2025-10-14 00:00:00+05:30,155.74000549316406,156.77999877929688,152.60000610351562,152.80999755859375,5972363,0.0,0.0,IOC
