Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2025-10-14 00:00:00+05:30,758.0,763.0499877929688,743.2999877929688,750.4000244140625,1833381,0.0,0.0,INDUSINDBK
