Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2025-10-14 00:00:00+05:30,581.7000122070312,585.9500122070312,568.7999877929688,570.9500122070312,102529,0.0,0.0,SUNTV
