Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2025-10-14 00:00:00+05:30,116.95999908447266,117.33999633789062,114.91000366210938,115.2699966430664,10874965,0.0,0.0,PNB
