Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2025-10-14 00:00:00+05:30,245.8000030517578,250.14999389648438,245.11000061035156,248.4199981689453,7885775,0.0,0.0,WIPRO
