Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2025-10-14 00:00:00+05:30,24.079999923706055,24.139999389648438,23.229999542236328,23.31999969482422,154336573,0.0,0.0,YESBANK
