Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2025-10-14 00:00:00+05:30,1563.0,1566.0999755859375,1545.4000244140625,1552.300048828125,1056207,0.0,0.0,CIPLA
