Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2025-10-14 00:00:00+05:30,227.10000610351562,229.1999969482422,222.77000427246094,223.91000366210938,8629265,0.0,0.0,NATIONALUM
